-210, -8, 1001
-224, 10, 988
-224, 10, 988
-180, 17, 949
-164, -18, 996
-158, -30, 934
-88, -36, 883
-15, 11, 918
-15, 11, 918
53, -22, 988
94, -51, 956
97, -59, 908
97, -59, 908
110, -63, 1009
81, -23, 934
109, 8, 965
139, 38, 908
139, 38, 908
161, 17, 948
194, 0, 1028
200, 0, 980
200, 0, 980
261, 8, 993
259, 7, 988
224, -4, 995
224, -4, 995
53, -11, 989
264, -28, 999
163, -10, 989
210, -10, 989
210, 2, 989
205, -5, 964
210, -19, 1003
194, -3, 968
194, -3, 968
156, 15, 996
140, 3, 862
158, 0, 953
158, 0, 953
132, -16, 972
87, -16, 901
73, -29, 967
73, -29, 967
28, -32, 981
-36, -37, 974
-94, -4, 988
-148, 26, 942
-148, 26, 942
-154, 37, 825
-229, 36, 1041
-232, 11, 917
-228, -38, 966
-171, -45, 979
-,-,-
2, -10, 991
0, -10, 997
0, -10, 997
3, -11, 992
4, -11, 993
4, -11, 993
4, -11, 993
3, -11, 993
4, -10, 992
4, -10, 992
3, -10, 993
2, -10, 992
2, -10, 992
-49, 10, 992
-127, 3, 996
-136, -21, 1004
-212, -27, 973
-212, -27, 973
-205, -58, 996
-172, -43, 1017
-162, 15, 963
-142, 35, 919
-95, -16, 840
-68, -28, 1023
-68, -28, 1023
-58, -48, 941
-72, -45, 972
-71, 6, 961
-65, -3, 937
-65, -3, 937
-42, -33, 1003
2, -45, 932
60, -7, 973
80, -17, 968
80, -17, 968
99, -47, 969
76, -11, 982
134, -13, 1018
112, 15, 926
112, 15, 926
160, 53, 908
207, 29, 970
238, -5, 972
238, -5, 972
273, -16, 1018
221, -3, 992
120, -29, 993
109, 5, 991
109, 5, 991
182, -10, 993
136, -12, 991
153, -24, 1006
207, 1, 976
207, 1, 976
183, 10, 997
175, -20, 995
173, -48, 963
173, -48, 963
122, -47, 970
122, -28, 971
131, -42, 925
86, -21, 954
86, -21, 954
72, 5, 990
76, 32, 945
14, 48, 957
14, 48, 957
-10, 10, 988
-72, -2, 690
-162, -40, 779
-162, -40, 779
-202, -16, 959
-196, 30, 965
-207, 7, 981
-192, -36, 994
-205, -56, 995
-,-,-
2, -11, 993
9, -12, 990
0, -12, 993
0, -12, 993
1, -10, 993
3, -10, 992
4, -11, 993
4, -11, 993
5, -11, 993
4, -11, 992
4, -11, 992
0, -12, 991
-42, -17, 990
-92, -18, 998
-92, -18, 998
-183, -37, 995
-165, 24, 1000
-187, 3, 978
-177, -31, 992
-213, -75, 1003
-222, -76, 973
-222, -76, 973
-197, -48, 960
-167, 7, 1025
-132, -6, 870
-94, -48, 990
-56, -39, 921
-5, -10, 907
-5, -10, 907
23, 41, 925
63, 24, 899
116, 21, 930
116, 21, 930
128, -19, 977
234, -17, 989
267, 13, 956
267, 13, 956
303, -4, 940
269, 19, 961
243, 14, 1025
266, -2, 991
266, -2, 991
106, -31, 987
159, -9, 992
178, -16, 990
181, -3, 990
181, -3, 990
194, 43, 992
229, 50, 995
219, 25, 949
219, 25, 949
145, -52, 986
108, -95, 994
97, -78, 984
114, -7, 974
114, -7, 974
53, -5, 956
63, -10, 947
36, -3, 1025
36, -3, 1025
17, 0, 945
-15, -10, 957
-44, 23, 1003
-44, 23, 1003
-79, 43, 963
-178, 21, 944
-215, 11, 982
-274, -46, 922
-256, -63, 985
-256, -63, 985
-205, -44, 999
-166, -35, 1001
-97, -2, 993
-29, 6, 990
-25, -26, 990
-25, -26, 990
-,-,-
3, -11, 990
3, -10, 988
2, -9, 991
2, -9, 991
3, -9, 989
-25, -38, 989
-33, -12, 992
-33, -12, 992
-104, -28, 992
-176, -39, 985
-235, -3, 1009
-242, 16, 966
-252, -14, 985
-250, -29, 1013
-192, -51, 937
-192, -51, 937
-174, -37, 971
-128, -8, 963
-99, -19, 995
-81, -35, 939
-29, -54, 945
-29, -54, 945
4, 1, 964
41, 50, 932
99, 25, 863
99, 25, 863
150, 3, 963
185, -27, 975
222, 4, 969
222, 4, 969
228, 38, 957
235, 32, 904
250, 14, 992
250, 14, 992
302, -12, 1021
274, -2, 978
99, -20, 986
99, -20, 986
240, 0, 994
185, -38, 978
167, -10, 996
218, 21, 993
218, 21, 993
230, 34, 910
209, 31, 986
175, 33, 975
175, 33, 975
111, -1, 976
78, -37, 936
86, -52, 980
77, -30, 977
77, -30, 977
24, 19, 984
13, 27, 967
13, 27, 967
-63, -13, 929
-86, -45, 962
-146, 3, 924
-145, -3, 998
-145, -3, 998
-138, -2, 988
-166, -16, 999
-194, -17, 997
-199, -50, 986
-186, -48, 983
-174, -37, 996
-174, -37, 996
-135, -25, 992
-112, -25, 991
-,-,-
-17, -14, 995
0, -12, 987
2, -11, 989
4, -11, 992
4, -11, 992
4, -11, 990
1, -8, 991
1, -8, 991
4, -10, 991
4, -10, 991
4, -10, 991
3, -11, 990
2, -11, 991
1, -11, 991
1, -11, 991
-41, -5, 992
-60, -19, 990
-99, -29, 994
-99, -29, 994
-168, -75, 986
-153, -39, 981
-179, -17, 995
-161, -4, 1019
-168, -12, 979
-145, -3, 1005
-145, -3, 1005
-123, 11, 951
-92, -13, 988
-76, -28, 994
-70, -50, 949
6, -8, 985
6, -8, 985
20, -13, 957
59, 8, 986
59, 8, 986
89, 32, 984
79, 11, 982
79, 11, 982
111, -17, 990
156, -22, 952
172, -4, 961
190, 1, 981
190, 1, 981
190, 22, 986
225, 20, 992
197, 7, 987
197, 7, 987
119, -18, 991
41, -2, 991
160, -21, 992
160, -21, 992
81, -13, 993
126, -6, 994
137, 10, 977
160, 31, 987
160, 31, 987
171, 33, 1018
161, 9, 971
175, -44, 969
175, -44, 969
139, -28, 1019
125, -11, 958
130, 0, 910
110, -4, 970
110, -4, 970
92, -10, 1010
61, -16, 917
28, -30, 898
-2, -18, 858
-2, -18, 858
-22, -21, 887
-109, -41, 984
-196, -45, 906
-268, -20, 962
-312, -5, 986
-312, -5, 986
-302, 0, 995
-255, -1, 984
-188, -6, 989
-95, -22, 997
-95, -22, 997
-,-,-
5, -9, 992
5, -9, 992
2, -10, 993
3, -10, 992
3, -10, 992
4, -9, 993
3, -9, 993
3, -9, 993
3, -10, 991
4, -10, 991
4, -9, 992
4, -9, 992
3, -11, 991
3, -10, 991
3, -10, 991
4, -10, 992
3, -10, 991
3, -10, 991
3, -10, 991
-59, -7, 995
-103, -23, 987
-116, -16, 997
-116, -16, 997
-152, -28, 976
-152, 0, 1002
-188, -13, 984
-195, -19, 983
-186, -23, 951
-174, -30, 1010
-136, -35, 976
-136, -35, 976
-147, -20, 980
-91, 23, 993
-66, -29, 993
-43, -71, 945
-58, -53, 926
-58, -53, 926
-19, 0, 1011
23, 20, 953
99, 42, 1010
152, 7, 969
152, 7, 969
201, -18, 952
242, -13, 994
257, -12, 971
257, -12, 971
282, 46, 1001
286, 17, 986
259, 13, 975
160, -14, 994
160, -14, 994
71, -5, 995
188, -27, 991
138, -23, 983
175, -25, 999
175, -25, 999
210, 10, 978
216, 44, 985
197, 51, 992
169, -9, 1021
169, -9, 1021
145, -66, 908
90, -45, 980
98, -25, 910
73, -36, 939
73, -36, 939
83, -11, 941
62, 1, 986
38, -2, 920
38, -2, 920
-19, -28, 925
-49, -35, 891
-118, -21, 970
-118, -21, 970
-181, 14, 987
-227, 77, 964
-234, 35, 950
-235, 13, 999
-227, -11, 1002
-190, -7, 992
-190, -7, 992
-115, -2, 993
-87, -30, 992
-,-,-
3, -10, 994
3, -10, 994
1, -10, 990
-7, -12, 993
-22, -21, 992
-22, -21, 992
-85, -47, 995
-144, -47, 992
-240, -20, 982
-243, 0, 1008
-252, 26, 992
-252, 26, 992
-228, 5, 999
-205, 1, 967
-191, -6, 928
-112, -69, 961
-112, -69, 961
-87, -24, 762
-14, 14, 940
-39, 13, 976
-2, -4, 957
-2, -4, 957
16, -41, 987
6, -62, 951
85, 11, 973
85, 11, 973
117, 14, 962
148, 4, 1016
135, 3, 944
135, 3, 944
162, 12, 894
184, 29, 959
218, 59, 993
218, 59, 993
237, 42, 999
241, 15, 969
248, -61, 995
248, -61, 995
147, -78, 984
62, -6, 995
182, 9, 991
146, 2, 994
146, 2, 994
175, 9, 995
209, -8, 979
209, -8, 979
178, 12, 978
156, -1, 1013
142, -13, 979
128, -19, 987
128, -19, 987
123, -21, 949
125, -25, 971
127, -11, 863
82, -41, 847
2, -41, 1035
2, -32, 1035
-44, -35, 916
-97, -75, 907
-138, -57, 1007
-130, 4, 969
-130, 4, 969
-121, 39, 965
-122, 17, 993
-59, -14, 995
-53, -19, 1005
-75, -12, 970
-75, -12, 970
-117, 20, 999
-,-,-
9, -17, 985
-5, -2, 1000
1, -9, 993
1, -9, 993
3, -9, 992
5, -9, 992
5, -9, 992
7, -6, 992
7, -6, 992
-2, -16, 992
3, -9, 992
-7, -3, 991
-7, -3, 991
-135, 6, 993
-169, -48, 995
-200, -63, 999
-222, -49, 975
-222, -49, 975
-215, -17, 998
-190, -13, 995
-163, -2, 1005
-169, -4, 899
-166, 22, 970
-164, 19, 900
-164, 19, 900
-74, -15, 956
-37, -38, 935
-4, -22, 929
6, -12, 940
6, -12, 940
-31, -11, 928
23, 25, 993
52, 7, 982
52, 7, 982
122, -59, 964
120, -52, 985
141, -2, 981
141, -2, 981
195, 55, 945
295, 84, 922
344, 42, 1004
344, 42, 1004
315, -5, 977
281, -37, 996
118, -53, 991
74, 15, 995
74, 15, 995
226, 20, 988
195, -5, 987
236, -20, 986
236, -20, 986
227, 12, 1012
191, 12, 990
179, -6, 928
148, -11, 974
148, -11, 974
127, -7, 999
101, 24, 854
84, -43, 892
87, -87, 919
87, -87, 919
63, -99, 895
66, -65, 974
21, -32, 886
21, -32, 886
-44, -31, 956
-98, -16, 1014
-132, -9, 945
-193, 5, 976
-233, 27, 984
-233, 27, 984
-182, 35, 994
-,-,-
-4, -4, 992
-4, -4, 992
2, -9, 993
4, -9, 991
4, -9, 991
3, -9, 992
4, -10, 992
4, -10, 992
5, -10, 990
4, -10, 991
0, -11, 992
0, -11, 992
2, -10, 991
3, -10, 992
3, -10, 992
-5, -10, 990
-129, -24, 992
-189, -29, 990
-206, -26, 995
-249, 1, 999
-249, 1, 999
-225, 21, 982
-190, 24, 991
-142, 36, 975
-104, 40, 991
-104, 40, 991
-101, 34, 988
-83, 46, 878
-59, 32, 994
-68, 13, 898
-68, 13, 898
-33, -18, 970
27, -27, 1015
63, -48, 965
79, -37, 921
79, -37, 921
102, -48, 952
117, -40, 996
70, -60, 978
70, -60, 978
104, -58, 990
96, -41, 960
143, -19, 1008
150, -24, 1001
180, 8, 964
180, 8, 964
218, 14, 991
267, -21, 978
235, -30, 999
235, -30, 999
42, -22, 986
262, -100, 995
131, -24, 1004
175, -30, 970
214, -52, 1018
211, -27, 994
211, -27, 994
217, 1, 982
190, 43, 963
170, -4, 914
170, -4, 914
122, -84, 942
148, -57, 1019
92, 23, 888
67, 21, 953
67, 21, 953
56, 35, 899
-1, -13, 773
-1, -13, 773
-71, 0, 962
-122, 32, 860
-203, 0, 963
-260, 22, 871
-260, 22, 871
-312, 24, 977
-346, -2, 1004
-296, -25, 996
-190, -32, 988
-121, -16, 995
-,-,-
4, -10, 993
4, -10, 993
3, -10, 994
2, -10, 993
2, -10, 993
3, -10, 993
4, -11, 993
4, -11, 993
3, -10, 992
2, -10, 992
-34, -8, 992
-34, -8, 992
-57, -16, 993
-86, -10, 990
-153, -27, 994
-186, -38, 991
-252, -38, 985
-252, -38, 985
-234, -25, 1005
-214, -32, 992
-187, -12, 973
-158, -4, 933
-87, -34, 934
-101, -36, 981
-47, -69, 875
-47, -69, 875
-59, -66, 1007
-38, -32, 921
6, 13, 974
39, -14, 960
39, -14, 960
64, 18, 970
90, 6, 964
90, 6, 964
93, -1, 962
128, 5, 942
187, 2, 997
187, 2, 997
213, -17, 1009
227, 22, 915
256, 62, 1016
256, 62, 1016
315, 60, 988
290, 11, 995
71, -15, 989
241, 4, 998
241, 4, 998
176, 10, 992
162, 25, 991
216, 38, 1003
216, 38, 1003
216, 18, 978
187, 38, 971
182, 33, 931
182, 33, 931
149, 2, 892
113, -15, 953
107, -25, 845
103, -24, 852
103, -24, 852
107, -50, 922
87, -38, 749
74, -11, 918
19, -23, 971
19, -23, 971
-66, -57, 976
-108, -44, 858
-167, -45, 936
-237, -3, 955
-263, 32, 971
-263, 32, 971
-250, 32, 1005
-,-,-
-13, -13, 1000
1, -14, 986
3, -11, 992
3, -11, 992
4, -9, 994
5, -10, 993
5, -10, 993
4, -9, 992
4, -10, 993
4, -10, 993
3, -10, 992
3, -11, 993
2, -11, 993
2, -11, 993
-44, 7, 991
-110, -1, 992
-106, -7, 990
-106, -7, 990
-138, -19, 997
-130, -32, 983
-156, -36, 1001
-163, -4, 986
-145, -11, 993
-138, -34, 998
-124, -40, 998
-124, -40, 998
-147, -59, 995
-138, -45, 1006
-158, -17, 949
-112, -10, 942
-34, 17, 1002
40, -20, 943
40, -20, 943
68, -29, 928
126, -34, 1001
139, -1, 988
129, 55, 1001
129, 55, 1001
154, 52, 945
182, 36, 972
196, 44, 991
243, 15, 996
243, 15, 996
270, 12, 998
245, -39, 990
134, -73, 991
41, -2, 994
41, -2, 994
167, -11, 996
224, -26, 994
216, -8, 991
216, -8, 991
189, -4, 989
192, -1, 1005
176, 42, 985
176, 42, 985
140, 3, 972
117, -36, 980
87, -49, 968
83, -22, 959
83, -22, 959
17, 12, 986
63, 6, 920
63, 6, 920
86, 19, 970
32, 7, 997
-38, -29, 992
-38, -29, 992
-75, -21, 905
-134, -3, 998
-133, -37, 905
-145, -19, 967
-145, -22, 932
-145, -22, 932
-,-,-
11, -15, 995
-6, -5, 992
3, -6, 993
3, -6, 993
4, -9, 992
4, -10, 993
4, -10, 993
4, -11, 993
-26, -12, 997
-26, -12, 997
-137, -17, 987
-187, -10, 993
-220, -2, 991
-229, -5, 998
-210, -36, 1009
-205, -84, 942
-180, -51, 1019
-180, -51, 1019
-161, -52, 908
-78, -40, 970
-9, -3, 939
-31, 28, 991
-40, 13, 931
-40, 13, 931
-30, -36, 895
44, -58, 971
16, -24, 1008
81, 41, 965
81, 41, 965
123, 29, 992
148, 16, 987
148, 16, 987
183, 4, 976
156, 15, 978
203, 31, 971
203, 31, 971
197, 34, 1009
252, 21, 997
232, 5, 980
187, -49, 991
187, -49, 991
50, -9, 996
135, 8, 990
133, 2, 998
133, 2, 998
205, -3, 992
166, 3, 1006
173, -17, 964
173, -17, 964
150, 8, 983
136, 7, 994
131, -5, 999
131, -5, 999
110, -12, 1009
84, -42, 976
63, -32, 962
93, -10, 988
93, -10, 988
85, 27, 906
23, -15, 936
18, -14, 770
18, -14, 770
-50, -22, 917
-84, -2, 970
-103, -30, 948
-106, -22, 925
-135, -21, 979
-135, -21, 979
-214, -31, 1010
-194, -17, 956
-187, -7, 998
-,-,-
-5, -10, 993
-3, -9, 992
3, -11, 993
3, -11, 993
3, -11, 994
4, -10, 992
3, -9, 994
3, -9, 994
3, -11, 993
-2, -12, 992
-2, -12, 992
-79, -8, 992
-89, -24, 995
-193, -32, 997
-174, -33, 986
-179, -35, 991
-179, -35, 991
-135, -23, 1009
-126, -29, 979
-111, -21, 978
-120, -18, 966
-122, -18, 926
-98, -8, 979
-86, 6, 974
-86, 6, 974
-69, 13, 983
-71, -11, 965
-18, -21, 978
-18, -21, 978
23, -15, 1019
67, 8, 947
100, -5, 952
100, -5, 952
161, -1, 953
128, -16, 995
120, -12, 968
124, 21, 1027
124, 21, 1027
137, 7, 976
178, 4, 954
219, -5, 1002
221, -4, 996
221, -4, 996
195, -19, 993
83, -34, 994
37, -5, 994
37, -5, 994
145, -8, 992
143, -19, 993
178, -11, 991
178, -11, 991
174, -9, 984
169, 4, 990
157, 32, 992
147, 9, 951
147, 9, 951
122, -29, 1014
135, -30, 885
111, 3, 955
111, 3, 955
84, 3, 978
99, -2, 950
99, -2, 950
67, -18, 960
-2, -12, 905
-22, -2, 956
-75, -36, 976
-75, -36, 976
-116, -50, 999
-183, -31, 973
-160, 8, 953
-224, 12, 1011
-210, -1, 1019
-210, -1, 1019
-202, -38, 970
-163, -39, 988
-,-,-
-6, -15, 994
3, -11, 992
3, -12, 994
3, -12, 994
3, -9, 994
4, -10, 993
3, -10, 994
3, -10, 994
3, -10, 995
0, -11, 993
0, -11, 993
-53, -8, 993
-74, -2, 998
-71, -5, 985
-71, -5, 985
-146, -29, 995
-145, -54, 994
-189, -24, 1018
-217, -30, 984
-213, -13, 906
-221, -29, 1006
-185, -37, 968
-185, -37, 968
-164, -17, 922
-121, 0, 989
-73, 8, 961
45, -10, 1003
106, -16, 973
106, -16, 973
150, -5, 904
170, 9, 992
205, 44, 1035
205, 44, 1035
149, 43, 946
141, -2, 1010
103, -51, 932
148, -89, 1020
174, -65, 974
174, -65, 974
232, -14, 994
212, 34, 991
116, 64, 992
83, -41, 992
83, -41, 992
189, -50, 994
138, -34, 1002
231, -32, 985
247, 28, 966
247, 28, 966
199, 70, 999
234, 43, 1005
173, -14, 959
172, -36, 955
172, -36, 955
100, 3, 1018
108, -6, 911
72, 36, 993
72, 36, 872
-7, 18, 872
-57, -17, 981
-140, -40, 940
-209, -33, 941
-234, -33, 1009
-234, -33, 1009
-207, -35, 944
-190, -30, 992
-174, -21, 1006
-182, -3, 995
-185, -23, 984
-164, -22, 993
-113, -28, 994
-,-,-
2, -12, 993
2, -12, 993
3, -10, 994
3, -10, 992
7, -10, 992
7, -10, 992
4, -10, 993
-3, -10, 994
-3, -10, 994
2, -10, 993
-36, -4, 990
-143, -15, 993
-207, -28, 1004
-207, -28, 1004
-315, -62, 980
-230, -58, 1000
-219, -18, 1001
-180, 64, 924
-162, 75, 1011
-121, 56, 962
-51, 12, 910
-51, 12, 910
-18, -6, 937
-2, -38, 951
39, -19, 998
80, -24, 936
80, -24, 936
107, -21, 956
121, -31, 991
132, -19, 950
173, -41, 1001
173, -41, 1001
158, -41, 1016
164, -9, 963
160, 0, 968
154, -8, 1000
154, -8, 1000
145, -12, 1002
131, -1, 987
116, 9, 994
79, -27, 992
79, -27, 992
9, -9, 994
98, 26, 993
103, 0, 993
103, 0, 993
157, 1, 987
164, -8, 995
164, -8, 995
203, 4, 999
184, -4, 983
221, 2, 998
221, 2, 998
212, 1, 988
210, -42, 973
180, -62, 987
175, -34, 941
175, -34, 941
138, 22, 949
116, 34, 855
74, -28, 882
74, -28, 882
-28, -97, 943
-102, -82, 995
-174, 50, 726
-224, 62, 989
-280, 58, 985
-280, 58, 985
-324, -8, 951
-276, -25, 987
-215, -39, 973
-146, -28, 1005
-122, -29, 993
-139, -35, 991
-,-,-
3, -10, 992
5, -11, 991
3, -10, 992
3, -10, 992
3, -10, 992
2, -10, 993
2, -10, 991
2, -10, 991
2, -11, 991
-1, -11, 991
-88, -29, 991
-88, -29, 991
-165, -32, 987
-255, -55, 994
-242, -5, 985
-257, 7, 983
-269, 4, 1002
-269, 4, 1002
-274, -6, 976
-223, -44, 976
-199, -56, 909
-124, -14, 867
-78, 29, 941
-78, 29, 941
-36, 45, 870
13, 12, 978
76, -4, 889
76, -4, 889
129, -5, 1003
109, 18, 933
157, 35, 974
157, 35, 974
205, 42, 907
265, -24, 939
280, -35, 924
293, -33, 1028
295, -21, 978
295, -21, 978
242, -13, 983
190, -50, 986
26, -13, 987
264, -50, 990
264, -50, 990
203, -45, 988
212, -16, 978
202, -15, 1013
211, -28, 964
190, 6, 931
190, 6, 931
167, 2, 957
117, -41, 945
155, -40, 903
155, -40, 903
76, -29, 946
73, -11, 909
7, -30, 922
7, -30, 922
-76, -11, 899
-42, 5, 906
-106, 27, 839
-172, 57, 958
-172, 57, 958
-218, 74, 957
-242, 59, 934
-210, 19, 1009
-193, 5, 970
-193, 5, 970
-189, -11, 1004
-119, 7, 981
-104, -35, 988
-61, -75, 987
-98, -97, 988
-,-,-
3, -11, 985
3, -11, 985
2, -11, 988
2, -11, 985
3, -8, 986
3, -8, 986
2, -9, 988
2, -9, 988
2, -10, 988
2, -11, 988
2, -10, 987
2, -10, 987
-76, -18, 985
-129, -4, 988
-205, -39, 988
-289, -78, 992
-289, -78, 992
-287, -35, 993
-260, -7, 984
-234, -28, 952
-194, -10, 965
-186, 15, 1015
-94, 12, 973
-94, 12, 973
-63, -47, 900
16, -60, 998
31, 3, 965
31, 3, 965
37, 39, 916
123, 90, 1007
130, 85, 950
130, 85, 950
128, 69, 928
165, 6, 1013
178, -7, 946
178, -7, 946
201, -37, 986
254, -25, 1006
267, -31, 979
240, -24, 991
227, -33, 985
227, -33, 985
73, -40, 986
135, 7, 992
185, -15, 982
213, -34, 982
213, -34, 982
211, -58, 993
230, -44, 993
190, 48, 976
172, 109, 867
172, 109, 867
161, 20, 922
150, -55, 957
105, -41, 937
94, -4, 912
94, -4, 912
0, 47, 878
32, 35, 951
32, 35, 951
-6, -13, 923
-98, -84, 912
-169, -34, 930
-207, 20, 973
-207, 20, 973
-199, -1, 944
-177, -21, 989
-149, -34, 991
-153, -20, 1002
-152, -12, 977
-136, -21, 994
-103, -18, 989
-103, -18, 989
-65, 6, 986
-,-,-
2, -10, 992
2, -10, 992
3, -10, 987
3, -8, 989
4, -10, 989
4, -10, 989
4, -11, 991
2, -11, 990
2, -11, 990
2, -9, 990
-72, -8, 992
-113, -1, 989
-113, -1, 989
-139, -29, 994
-163, -61, 989
-189, -55, 993
-229, -10, 979
-211, 33, 1027
-173, -9, 937
-173, -9, 937
-164, -2, 965
-111, -23, 965
-78, -12, 913
-77, 9, 1006
-2, -22, 937
-2, -22, 937
63, -46, 1022
104, -20, 942
56, -3, 1004
56, -3, 1004
51, 15, 919
30, 18, 918
106, 6, 1027
106, 6, 1027
149, -11, 969
191, 7, 981
205, 16, 986
192, 29, 992
192, 29, 992
206, 0, 985
198, -15, 998
167, -39, 989
167, -39, 989
77, -47, 990
30, -7, 991
211, -35, 989
153, 1, 993
153, 1, 993
185, 0, 981
163, 19, 1009
163, 19, 990
156, -6, 990
155, -17, 968
170, -23, 1020
147, -6, 996
135, -6, 911
135, -6, 911
105, -7, 960
92, 5, 946
92, 5, 946
94, -22, 859
42, -21, 957
11, -32, 968
11, -32, 968
-12, -50, 915
-92, -44, 960
-156, -16, 865
-214, 9, 981
-214, 9, 915
-234, 17, 915
-210, 0, 981
-223, -16, 992
-187, 13, 1009
-112, 12, 983
-112, 12, 983
-108, 2, 989
-48, -8, 995
-22, -38, 993
-,-,-
4, -12, 991
4, -12, 991
1, -12, 997
0, -9, 994
0, -9, 994
4, -9, 992
6, -7, 993
6, -7, 993
2, -10, 992
-80, -16, 993
-86, -5, 995
-86, -5, 995
-166, -9, 986
-165, -22, 994
-220, -43, 986
-211, -43, 999
-246, -16, 964
-246, -16, 964
-173, -25, 968
-128, -17, 977
-135, -31, 925
-127, -1, 862
-92, 25, 905
-92, 25, 905
-10, 5, 1000
39, -49, 933
64, -72, 846
60, -28, 1000
60, -28, 1000
42, -12, 932
70, 26, 1016
100, 23, 939
159, 0, 965
159, 0, 965
179, 6, 965
169, 37, 1031
169, 37, 1031
212, 39, 967
190, -3, 992
221, -14, 1001
253, -27, 995
148, -28, 990
148, -28, 990
213, 2, 993
155, -5, 987
154, -9, 1002
154, -9, 974
197, -17, 974
173, -20, 1000
191, 0, 987
193, 4, 976
193, 4, 976
181, 1, 1020
155, -25, 911
137, -33, 1013
118, -2, 897
118, -2, 897
91, -3, 952
89, -31, 974
49, -16, 951
49, -16, 951
-24, -35, 907
-120, -34, 932
-173, -1, 974
-214, 10, 997
-214, 10, 997
-217, 23, 959
-251, 11, 1005
-247, 7, 985
-189, 4, 987
-,-,-
4, -9, 994
1, -10, 993
1, -10, 993
1, -10, 992
2, -10, 993
2, -10, 993
3, -10, 992
2, -11, 991
-38, -14, 992
-38, -14, 992
-88, -21, 992
-166, -9, 1002
-216, 17, 983
-221, 20, 994
-191, -28, 989
-191, -28, 989
-181, -45, 995
-175, 11, 941
-146, 16, 981
-122, -22, 928
-88, -45, 883
-88, -45, 883
-62, -64, 885
-22, -20, 979
25, 39, 989
45, 24, 944
45, 24, 944
49, -63, 934
88, -54, 1014
102, -10, 961
159, -2, 997
159, -2, 997
163, 9, 1001
166, 21, 974
221, -23, 983
221, -23, 983
236, -37, 1014
247, -35, 989
225, 38, 988
71, 22, 990
71, 22, 990
159, -28, 994
166, -37, 992
152, -43, 1001
192, 21, 978
192, 21, 978
236, 53, 1008
225, 59, 977
180, -14, 969
140, -56, 950
140, -56, 950
128, -80, 942
113, -33, 996
86, -10, 879
89, 18, 973
89, 18, 973
49, -11, 901
-37, -11, 958
-80, -30, 897
-161, -56, 917
-161, -56, 917
-162, -8, 958
-161, 36, 998
-156, 45, 963
-204, 5, 974
-226, -27, 1016
-226, -27, 1016
-220, -42, 989
-205, -24, 995
-154, 1, 987
-,-,-
3, -10, 987
3, -10, 987
1, -10, 996
3, -10, 991
4, -10, 991
4, -10, 991
2, -10, 994
-6, -8, 992
-6, -8, 992
-81, -5, 993
-146, 0, 990
-217, 14, 1004
-234, 13, 997
-234, 13, 997
-208, -31, 978
-199, -56, 982
-146, -73, 1001
-108, -5, 985
-111, 49, 991
-111, 49, 991
-77, 54, 897
-93, -5, 943
-65, -38, 1004
-3, -32, 928
39, -19, 983
39, -19, 983
100, -13, 986
108, -28, 1005
116, -74, 972
111, -63, 974
111, -63, 974
160, -28, 1008
167, 26, 936
207, 44, 987
216, 26, 1004
216, 26, 1004
271, -7, 995
200, -13, 997
82, -18, 990
24, -8, 993
24, -8, 993
177, -2, 988
139, -32, 995
181, -32, 988
181, -32, 988
166, 1, 989
168, 25, 999
174, 29, 989
125, 7, 979
125, 7, 979
90, -6, 1018
130, -55, 916
95, -42, 915
95, -42, 915
106, -28, 946
114, -7, 913
74, 5, 992
74, 5, 992
-11, -40, 951
-94, -39, 828
-223, -9, 1007
-161, 23, 933
-161, 23, 933
-193, 40, 1014
-206, 39, 987
-219, -5, 985
-120, -47, 1001
-25, -30, 1004
41, -2, 984
41, -2, 984
27, 18, 999
0, 9, 975
0, 9, 975
-57, -15, 1003
-,-,-
2, -9, 989
2, -9, 989
2, -10, 997
3, -7, 991
4, -10, 992
4, -10, 992
0, -11, 992
-37, -11, 994
-37, -11, 994
-127, -13, 991
-211, 4, 991
-190, 3, 998
-191, -32, 976
-219, -69, 1007
-232, -4, 980
-232, -4, 980
-230, 38, 970
-154, -21, 963
-132, -86, 1007
-64, -81, 898
-30, -70, 962
-30, -70, 962
-16, 19, 907
60, 29, 1008
48, -45, 973
32, -45, 928
32, -45, 928
105, 17, 886
180, 1, 941
267, 20, 959
267, 20, 959
288, 10, 1004
252, 32, 988
244, 66, 1003
234, 32, 987
234, 32, 987
185, -44, 994
58, -18, 992
191, 37, 991
191, 37, 991
165, -5, 1000
188, -26, 998
232, -23, 975
236, -2, 995
236, -2, 995
227, 4, 952
145, -6, 997
157, -51, 969
126, -61, 1001
126, -61, 1001
93, -15, 943
99, -6, 996
68, -22, 984
5, -43, 907
5, -43, 907
-38, -30, 948
-156, -24, 1010
-273, 22, 813
-264, 17, 968
-264, 17, 968
-270, 25, 982
-246, 18, 970
-243, -1, 976
-177, -32, 1018
-127, -33, 987
-127, -33, 987
-117, -35, 993
-7, -11, 992
1, -10, 993
-,-,-
1, -9, 994
3, -10, 990
2, -11, 993
2, -11, 993
-6, -10, 997
-58, -11, 989
-53, 2, 993
-53, 2, 993
-145, 0, 996
-183, 11, 991
-222, 3, 994
-222, 3, 994
-215, -8, 1015
-206, -38, 974
-190, -30, 1001
-141, -14, 957
-106, -69, 969
-65, -109, 1005
-93, -108, 849
-93, -108, 849
-71, -26, 983
-50, 83, 932
32, 79, 937
34, 31, 869
34, 31, 869
112, -13, 1002
